basket_size,n_orders,front_rate,back_rate,drop_pp
2,194361,0.5925,0.5689,2.3602
3,215060,0.5852,0.5188,6.6371
4,230299,0.5795,0.4787,10.0848
5,237225,0.5851,0.446,13.908
6,236383,0.587,0.417,16.9927
7,228547,0.5926,0.3995,19.3097
8,211357,0.6049,0.3872,21.7708
9,191564,0.6121,0.3747,23.7402
10,172103,0.6242,0.3688,25.5432
11,153495,0.6306,0.3605,27.0161
12,136963,0.6404,0.3536,28.6776
13,121714,0.6507,0.3491,30.16
14,108077,0.656,0.3448,31.1231
15,95475,0.6633,0.3422,32.113
16,84714,0.6673,0.3414,32.5904
17,74468,0.6724,0.3345,33.789
18,65348,0.6781,0.3335,34.4577
19,57290,0.6867,0.331,35.5707
20,50198,0.6867,0.3275,35.9146
21,43720,0.6951,0.3254,36.9792
22,38049,0.6978,0.3258,37.2053
23,33134,0.7012,0.3247,37.6478
24,28357,0.7041,0.3202,38.3842
25,24692,0.694,0.3211,37.297
26,21269,0.7089,0.3198,38.9124
27,18348,0.7083,0.3175,39.0802
28,15781,0.7166,0.3083,40.8302
29,13667,0.7128,0.318,39.4736
30,11804,0.7245,0.3187,40.5754
31,10017,0.7183,0.3109,40.7407
32,8438,0.723,0.3061,41.6894
33,7337,0.7185,0.3037,41.4802
34,6356,0.7355,0.3092,42.6321
35,5444,0.7316,0.3041,42.7493
36,4617,0.7346,0.3025,43.21
37,3874,0.7211,0.3194,40.1677
38,3347,0.7395,0.3084,43.1099
39,2795,0.7276,0.3072,42.0385
40,2371,0.7326,0.2854,44.7188
41,2068,0.7326,0.2874,44.5214
